sample_id,video_path,frame_idx,status,error,frame_encode_ms,frame_prefill_ms,frame_generate_ms,frame_e2e_ms,prompt_text,generated_text,original_question,choices_json,gold_idx,mode
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,64,ok,,24.421,28.775,375.056,429.200,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,65,ok,,19.230,28.658,462.838,511.645,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,66,ok,,19.037,29.212,377.000,426.151,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,67,ok,,19.112,29.280,376.833,426.145,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,68,ok,,19.130,29.375,376.811,426.204,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,69,ok,,19.035,29.272,375.803,425.014,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,70,ok,,19.123,28.981,374.952,423.969,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,71,ok,,19.087,28.652,461.539,510.194,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,72,ok,,19.210,28.793,377.516,426.439,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,73,ok,,19.606,28.844,376.750,426.175,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,74,ok,,19.161,29.260,376.783,426.100,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,75,ok,,19.088,29.299,376.760,426.063,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,76,ok,,19.074,29.231,530.049,579.246,What is happening now?,The person is walking away from the camera along a dirt path surrounded by tall grass and shrubs.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,77,ok,,19.082,29.289,465.325,514.614,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,78,ok,,19.657,28.929,374.977,424.511,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,79,ok,,19.099,28.774,462.329,511.140,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,80,ok,,22.127,28.825,464.974,516.856,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,81,ok,,19.652,28.910,505.705,555.226,What is happening now?,The person is walking away from the camera along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,82,ok,,19.183,29.113,375.572,424.776,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,83,ok,,19.133,29.025,375.190,424.281,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,84,ok,,19.917,28.432,397.229,446.514,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,85,ok,,19.739,28.658,464.311,513.657,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,86,ok,,19.133,29.256,464.970,514.252,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,87,ok,,19.377,29.251,399.335,448.949,What is happening now?,The person is walking along a dirt path surrounded by lush greenery.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,88,ok,,19.145,29.355,465.353,514.786,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,89,ok,,19.051,29.316,462.732,512.031,What is happening now?,The person is walking away from the camera along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,90,ok,,19.123,28.978,420.573,469.593,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,91,ok,,18.998,29.284,420.461,469.660,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,92,ok,,19.116,29.174,418.757,467.946,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,93,ok,,19.617,28.563,442.853,491.982,What is happening now?,The person is walking along a dirt path surrounded by tall grass and shrubs.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,94,ok,,19.443,29.191,551.845,601.411,What is happening now?,The person is walking away from the camera along a dirt path surrounded by tall grasses and shrubs.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,95,ok,,19.817,28.685,421.138,470.590,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,96,ok,,19.248,29.541,418.550,468.256,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,97,ok,,18.988,28.813,529.974,578.712,What is happening now?,The person is walking away from the camera along a dirt path surrounded by tall grass and shrubs.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,98,ok,,19.158,29.246,374.992,424.337,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,99,ok,,19.004,28.822,440.126,488.881,What is happening now?,The person is walking along a dirt path surrounded by tall grass and shrubs.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,100,ok,,19.090,28.971,376.823,425.777,What is happening now?,The person is walking along a dirt path surrounded by dense vegetation.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
3,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/0067/3083302557.mp4,101,ok,,19.080,29.311,420.525,469.829,What is happening now?,The person is walking along a dirt path surrounded by tall grass and bushes.,what did the lady do while turning back,"[""walk away"", ""thumbs up"", ""put down her club"", ""applying cream on face"", ""caressing for the dog""]",1,baseline
